,case_ma,vacc_rate
608,0.22681074141435756,
609,0.22830854819728255,
610,0.22001711779180486,
611,0.21760992831924683,
612,0.21760992831924683,
613,0.21760992831924683,
614,0.24312613672836209,
615,0.2538247566063978,
616,0.21563068364181023,
617,0.26473734888199424,
618,0.26890981063442815,
619,0.26890981063442815,
620,0.26890981063442815,
621,0.25692735637102815,
622,0.2530758532149353,
623,0.29758211190756395,
624,0.2645768695838237,
625,0.2743126136728362,
626,0.2743126136728362,
627,0.2743126136728362,
628,0.1800577725473414,
629,0.2811062372953889,
630,0.27447309297100675,
631,0.2666096073606505,
632,0.25740879426553975,
633,0.25740879426553975,
634,0.25740879426553975,
635,0.35781534182090513,
636,0.2555900288862737,
637,0.2513640740344496,
638,0.2650583074783353,
639,0.27474055846795764,
640,0.27474055846795764,
641,0.27474055846795764,
642,0.298491494597197,
643,0.30758532149352735,
644,0.32513105809350595,
645,0.334117898791056,
646,0.33796940194714886,
647,0.33796940194714886,
648,0.33796940194714886,
649,0.3542847972611533,
650,0.3536428800684712,
651,0.36455547234406765,
652,0.3812453193538034,
653,0.4029635177062159,
654,0.4029635177062159,
655,0.4029635177062159,
656,0.4413715630683642,
657,0.4660318818872366,
658,0.47539317428051786,
659,0.3891622980635498,
660,0.4994115759067081,
661,0.4994115759067081,
662,0.4994115759067081,
663,0.5178666951963197,
664,0.5118754680646197,
665,0.5218786776505832,
666,0.6175243393602226,
667,0.5273884668877715,
668,0.5273884668877715,
669,0.5273884668877715,
670,0.5248742912164331,
671,0.5324168182304483,
672,0.5230555258371671,
673,0.4274098641275276,
674,0.3291965336471595,
675,0.3291965336471595,
676,0.3291965336471595,
677,0.4044078313897507,
678,0.4023216005135338,
679,0.42783780892264905,
680,0.5372846902749546,
681,0.6648657323205307,
682,0.6648657323205307,
683,0.6648657323205307,
684,0.5976249063870761,
685,0.5888520380870869,
686,0.5683106879212583,
687,0.5454691344816519,
2021-01-19,,0.01108149496
2021-01-20,,0.01178255356
2021-01-21,,0.01288326325
2021-01-22,,0.01396298888
2021-01-23,,0.01580147928
2021-01-24,,0.0166336883
2021-01-25,,0.01693366507
2021-01-26,,0.01708436883
2021-01-27,,0.01826186112
2021-01-28,,0.01987238826
2021-01-29,,0.02235661563
2021-01-30,,0.02391849788
2021-01-31,,0.02685674416
2021-02-01,,0.02866185082
2021-02-02,,0.02896755053
2021-02-03,,0.02996000151
2021-02-04,,0.03207033096
2021-02-05,,0.03431419539
2021-02-06,,0.03756815649
2021-02-07,,0.03963127179
2021-02-08,,0.0419280733
2021-02-09,,0.04232009382
2021-02-10,,0.04421915187
2021-02-11,,0.04848511729
2021-02-12,,0.05339205057
2021-02-13,,0.05645620124
2021-02-14,,0.06119526199
2021-02-16,,0.06558474725
2021-02-17,,0.06641552554
2021-02-18,,0.06869849663
2021-02-19,,0.08447136128
2021-02-20,,0.08875497239
2021-02-21,,0.09288835666
2021-02-22,,0.09466007958
2021-02-23,,0.09605075092
2021-02-24,,0.09748148275
2021-02-25,,0.10120567772
2021-02-26,,0.10602009034
2021-02-27,,0.11024122616
2021-02-28,,0.11519775814
2021-03-01,,0.11671624152
2021-03-02,,0.11909221019
2021-03-03,,0.12190836735
2021-03-04,,0.12377881077
2021-03-05,,0.12772572298
2021-03-06,,0.13569633003
2021-03-07,,0.13827737026
2021-03-08,,0.14152656225
2021-03-09,,
2021-03-16,,0.17344666637
2021-03-17,,0.17558847193
2021-03-18,,0.18054071171
2021-03-19,,0.18628128474
2021-03-20,,0.19414840218
2021-03-21,,0.1999333279
2021-03-22,,0.20273899302
2021-03-23,,0.2033670843
2021-03-24,,0.20576928305
2021-03-25,,0.20995655821
2021-03-26,,0.21504662517
2021-03-27,,0.22043809963
2021-03-28,,0.22751259163
2021-03-29,,0.23137795214
2021-03-30,,0.23219966912
2021-03-31,,0.23512551572
2021-04-01,,0.23992180574
2021-04-02,,0.24767827992
2021-04-03,,0.2548414773
2021-04-04,,0.25980707058
2021-04-05,,0.26194029175
2021-04-06,,0.26263181213
2021-04-07,,0.26446982563
2021-04-08,,0.27214474809
2021-04-09,,0.28017353823
2021-04-10,,0.28815702186
2021-04-11,,0.29350032835
2021-04-12,,0.29648149658
2021-04-13,,0.29771621816
2021-04-14,,0.30151051898
2021-04-15,,0.30539590973
2021-04-16,,0.31283523835
2021-04-17,,0.31836072469
2021-04-18,,0.32331916432
2021-04-19,,0.32617061286
2021-04-20,,0.3270891427
2021-04-21,,0.33081381457
2021-04-22,,0.33603884723
2021-04-23,,0.34410149802
2021-04-24,,0.35053883745
2021-04-25,,0.35532654308
2021-04-26,,0.35691322468
2021-04-27,,0.35758853011
2021-04-28,,0.36044379394
2021-04-29,,0.3647340818
2021-04-30,,0.37168553087
2021-05-01,,0.37941052895
2021-05-02,,0.3856556734
2021-05-03,,0.38950577276
2021-05-04,,0.38997839118
2021-05-05,,0.39262333743
2021-05-06,,0.39835008005
2021-05-07,,0.40419843487
2021-05-08,,0.41197684694
2021-05-09,,0.41576542484
2021-05-10,,0.41880382234
2021-05-11,,0.41975335137
2021-05-12,,0.4219795701
2021-05-13,,0.43055251525
2021-05-14,,0.43465203886
2021-05-15,,0.43973113687
2021-05-16,,0.44228642393
2021-05-17,,0.44562622894
2021-05-18,,0.44651137503
2021-05-19,,0.44918684356
2021-05-20,,0.45231537717
2021-05-21,,0.45528462264
2021-05-22,,0.45732293859
2021-05-23,,0.46289754672
2021-05-24,,0.46398204145
2021-05-25,,0.46448565906
2021-05-26,,0.46770623642
2021-05-27,,0.46992196312
2021-05-28,,0.47439490774
2021-05-29,,0.4765772507
2021-05-30,,0.4783661424
2021-06-01,,0.47932187126
2021-06-02,,0.47978113618
2021-06-03,,0.48140358608
2021-06-04,,0.48328642917
2021-06-05,,0.48353776107
2021-06-06,,0.4855932458
2021-06-07,,0.48804790472
2021-06-08,,0.48997939269
2021-06-09,,0.49023167841
2021-06-10,,0.49230003973
2021-06-11,,0.49447618285
2021-06-12,,0.49582345532
2021-06-13,,0.50110619416
2021-06-14,,0.50244345152
2021-06-15,,0.50596877475
2021-06-16,,0.51030866132
2021-06-17,,0.51351111607
2021-06-18,,0.51713849818
2021-06-19,,0.51880387003
2021-06-20,,0.52358966802
2021-06-21,,0.52463028697
2021-06-22,,0.52504138392
2021-06-23,,0.52585547033
2021-06-24,,0.5285867374
2021-06-25,,0.53236911546
2021-06-26,,0.53419520619
2021-06-27,,0.53579237983
2021-06-28,,0.53653492965
2021-06-29,,0.53682393748
2021-06-30,,0.54483222046
2021-07-01,,0.5460969874
2021-07-02,,0.54838997362
2021-07-03,,0.54992419506
2021-07-04,,0.55139927958
2021-07-06,,0.55203929362
2021-07-07,,0.55243322178
2021-07-08,,0.55347241001
2021-07-09,,0.55461747238
2021-07-10,,0.5557596733
2021-07-11,,0.55682079941
2021-07-12,,0.5573959536
2021-07-13,,0.55741455312
2021-07-14,,0.55848998655
2021-07-15,,0.55941900842
2021-07-16,,0.5604205207
2021-07-17,,0.56129422094
2021-07-18,,0.56180451529
2021-07-19,,0.56265675456
2021-07-20,,0.56269538432
2021-07-21,,0.56343221121
2021-07-22,,0.56450716773
2021-07-23,,0.5654047135
2021-07-24,,0.56610815665
2021-07-25,,0.56683353769
2021-07-26,,0.56718120553
2021-07-27,,0.56737912343
2021-07-28,,0.56790992494
2021-07-29,,0.56861718338
2021-07-30,,0.56952045207
2021-07-31,,0.57152299973
2021-08-01,,0.5733643516
2021-08-02,,0.57381741668
2021-08-03,,0.57395619767
2021-08-04,,0.57470542424
2021-08-05,,0.5753778682
2021-08-06,,0.57622963055
2021-08-07,,0.57707566998
2021-08-08,,0.57812058113
2021-08-09,,0.57865949012
2021-08-10,,0.57889508396
2021-08-11,,0.57952937507
2021-08-12,,0.58052897971
2021-08-13,,0.58147373963
2021-08-14,,0.58158581363
2021-08-15,,0.58171601022
2021-08-16,,0.58344433428
2021-08-17,,0.58381918602
2021-08-18,,0.58456936641
2021-08-19,,0.58569106017
2021-08-20,,0.58707791622
2021-08-21,,0.58817194917
2021-08-22,,0.58925453625
2021-08-23,,0.59010486787
2021-08-24,,0.59059560889
2021-08-25,,0.59318427969
2021-08-26,,0.59458019705
2021-08-27,,0.595818257
2021-08-28,,0.59709733126
2021-08-29,,0.59860675334
2021-08-30,,0.59942083975
2021-08-31,,0.5999082424
2021-09-01,,0.60096078412
2021-09-02,,0.60208724698
2021-09-03,,0.60351464044
2021-09-04,,0.60642284135
2021-09-07,,0.60766233203
2021-09-08,,0.60797613921
2021-09-09,,0.60904203442
2021-09-10,,0.61045082837
2021-09-11,,0.61171654913
2021-09-12,,0.61192018996
2021-09-13,,0.61402861178
2021-09-14,,0.61472251671
2021-09-15,,0.61575788965
2021-09-16,,0.61694635089
2021-09-17,,0.61855258583
2021-09-18,,0.61988936628
2021-09-19,,0.62149273975
2021-09-20,,0.62235117885
2021-09-21,,0.62293205598
2021-09-22,,0.62389112322
2021-09-23,,0.62505621584
2021-09-24,,0.62621510862
2021-09-25,,0.62722282075
2021-09-26,,0.62849140297
2021-09-27,,0.62903031196
2021-09-28,,0.62944808566
2021-09-29,,0.63012243726
2021-09-30,,0.6317377335
2021-10-01,,0.63264624822
2021-10-02,,0.63353044049
2021-10-03,,0.6345872744
2021-10-04,,0.63518293576
2021-10-05,,0.63542616017
2021-10-06,,0.6358095963
2021-10-07,,0.63652257766
2021-10-08,,0.63664609751
2021-10-09,,0.63801483097
2021-10-12,,0.63939405645
2021-10-13,,0.63981946072
2021-10-14,,0.64100124521
2021-10-15,,0.64183154659
2021-10-16,,0.64262560276
2021-10-17,,0.64277201431
2021-10-18,,0.64373012773
2021-10-19,,0.64392470726
2021-10-20,,0.64448650796
2021-10-21,,0.6451894742
2021-10-22,,0.65495755734
2021-10-23,,0.6556433548
2021-10-24,,0.65634965941
2021-10-25,,0.65665059001
2021-10-26,,0.61851157152
2021-10-27,,0.61905668035
2021-10-28,,0.61978301521
2021-10-29,,0.62042732145
2021-10-30,,0.62086464848
2021-10-31,,0.6213959269
2021-11-01,,0.62172308758
2021-11-02,,0.62186711458
2021-11-03,,0.62266307839
2021-11-04,,0.62324395552
2021-11-05,,0.62380241784
2021-11-06,,0.62431605057
2021-11-07,,0.62501281697
2021-11-08,,0.625476851
2021-11-09,,0.62567667654
2021-11-10,,0.62624181562
2021-11-12,,0.62755236598
2021-11-13,,0.62814945806
2021-11-14,,0.62866881372
2021-11-15,,0.62901886611
2021-11-16,,0.62922489149
2021-11-17,,0.62972087853
2021-11-18,,0.6303174937
2021-11-19,,0.63092793928
2021-11-20,,0.63161135219
2021-11-21,,0.63227330412
2021-11-22,,0.63259903407
2021-11-23,,0.63275069164
2021-11-24,,0.63333872242
2021-11-29,,0.63475562385
2021-11-30,,0.63517053608
2021-12-01,,0.63619923227
2021-12-02,,0.63746066084
